Transactions Per Block,Estimated Transaction Volume,Fees Per Transaction,Market Value to Realised Value,Confirmed Payments,Price,Vol.,Change %,Date
0.3616713492186877,0.23311898687037202,0.029793279624200433,0.16774290491668034,0.7301463308611399,0.525591860531956,0.0,0.1387894937190712,2022-03-06
0.3744252942148942,0.23303794038145184,0.029726689967343452,0.1696840193031575,0.7303869821323141,0.5204143639603538,0.0,0.14267224971450326,2022-03-07
0.3871792392111007,0.24196416569854745,0.029660100310486468,0.17162513368963467,0.7306276334034885,0.5302684414955205,0.0,0.14998096688237536,2022-03-08
0.39993318420730717,0.25089039101564303,0.029593510653629484,0.17356624807611185,0.7308682846746628,0.5738480993947954,0.0,0.16604491815759426,2022-03-09
0.4126871292035137,0.25981661633273856,0.0295269209967725,0.17146923123917757,0.7311265551561005,0.5394587374189433,0.0,0.12998350463139197,2022-03-10
0.40655368512572465,0.26874284164983414,0.028583061248121242,0.16937221440224334,0.7313848256375383,0.5300686227010574,0.0,0.14076893795203657,2022-03-11
0.40042024104793567,0.24667455174175004,0.02763920149946998,0.1672751975653091,0.731643096118976,0.5312196337020401,0.0,0.1457429260246162,2022-03-12
0.3942867969701466,0.2246062618336659,0.026695341750818724,0.16517818072837484,0.7319013666004138,0.5172336867115027,0.0,0.13851034132724277,2022-03-13
0.38815335289235764,0.20253797192558173,0.025751482002167463,0.1670810505304096,0.7321586048757063,0.5429459859688884,0.0,0.15779723385357192,2022-03-14
0.3956370315279908,0.18046968201749758,0.026248671347376688,0.16898392033244442,0.7324158431509986,0.5376713172438145,0.0,0.1427230046948357,2022-03-15
0.4031207101636239,0.16378304395496418,0.02674586069258591,0.1708867901344792,0.732673081426291,0.5627581563020931,0.0,0.15703590914858523,2022-03-16
0.410604388799257,0.14709640589243078,0.027243050037795133,0.17353834971845106,0.7329303197015834,0.5599675362890092,0.0,0.14391574673264818,2022-03-17
0.41808806743489013,0.13040976782989736,0.027740239383004357,0.1761899093024229,0.7331837440453431,0.5716418809244219,0.0,0.15046313919553359,2022-03-18
0.4151243555535849,0.11372312976736394,0.028051644849989423,0.1788414688863947,0.733437168389103,0.5780087099096436,0.0,0.14800152264941,2022-03-19
0.41216064367227967,0.13584437933179505,0.02836305031697449,0.18149302847036655,0.7336905927328627,0.564910998519151,0.0,0.13942393097322678,2022-03-20
0.4091969317909744,0.15796562889622615,0.028674455783959548,0.18210094336221616,0.7339440170766225,0.561434698944245,0.0,0.1436112168506535,2022-03-21
0.40623321990966915,0.18008687846065724,0.028985861250944614,0.18270885825406577,0.7342123087614068,0.5799247805414816,0.0,0.15353381550564651,2022-03-22
0.3867306182374665,0.2022081280250883,0.028329859158485498,0.18331677314591538,0.7344806004461909,0.5873016524740577,0.0,0.14840756249206957,2022-03-23
0.3672280165652639,0.20371600652270597,0.027673857066026382,0.18601933874724852,0.7347488921309752,0.6023701793715835,0.0,0.1517066362136785,2022-03-24
0.3477254148930612,0.2052238850203236,0.027017854973567262,0.18872190434858158,0.7350171838157593,0.6067223969496155,0.0,0.1470118005329273,2022-03-25
0.3282228132208585,0.20673176351794123,0.026361852881108143,0.19142446994991466,0.7352805020276699,0.6096923064289644,0.0,0.1464281182591042,2022-03-26
0.3617851401890204,0.2082396420155589,0.02784879874233936,0.1941270355512478,0.7355438202395804,0.6413211580730899,0.0,0.15835553863722882,2022-03-27
0.3953474671571823,0.2547202275919672,0.02933574460357058,0.19885843672536793,0.7358071384514909,0.6446879678976052,0.0,0.14650425072960288,2022-03-28
0.4289097941253442,0.3012008131683756,0.0308226904648018,0.20358983789948806,0.7360704566634015,0.649396027164407,0.0,0.14703717802309355,2022-03-29
0.46247212109350605,0.34768139874478393,0.032309636326033016,0.2083212390736082,0.7363573964472447,0.6442773813336399,0.0,0.14317979951782772,2022-03-30
0.4396606588607374,0.3941619843211923,0.03318618905938326,0.2067329387205464,0.736644336231088,0.6230637421954337,0.0,0.13683542697627207,2022-03-31
0.4168491966279688,0.35847755602659187,0.034062741792733504,0.20514463836748467,0.7369312760149314,0.6336295031081403,0.0,0.14949879456921714,2022-04-01
0.3940377343952001,0.3227931277319915,0.034939294526083756,0.20355633801442288,0.7372182157987747,0.6269780007719027,0.0,0.14251998477350591,2022-04-02
0.3712262721624315,0.28710869943739104,0.035815847259434,0.2019680376613611,0.7374804571479081,0.6351349871760129,0.0,0.14848369496256822,2022-04-03
0.3900867896566767,0.2514242711427906,0.03362680537158197,0.19886816280601397,0.7377426984970414,0.638173327749356,0.0,0.14640274076893797,2022-04-04
0.4089473071509219,0.22956994707467646,0.031437763483729946,0.19576828795066678,0.7380049398461749,0.6228037040382557,0.0,0.13906864611089967,2022-04-05
0.42780782464516715,0.20771562300656235,0.02924872159587792,0.19266841309531965,0.7382671811953082,0.5908737555805557,0.0,0.13216596878568712,2022-04-06
0.44666834213941237,0.1858612989384482,0.027059679708025895,0.18956853823997247,0.738533335741287,0.5946374657502375,0.0,0.14680878061159755,2022-04-07
0.4505008460183266,0.16400697487033405,0.026804655365682974,0.1877811068840593,0.7387994902872659,0.5785835310991949,0.0,0.13833269889607921,2022-04-08
0.45433334989724083,0.1682930679083105,0.02654963102334005,0.1859936755281461,0.7390656448332447,0.5853171507482255,0.0,0.1481284101002411,2022-04-09
0.45816585377615504,0.17257916094628695,0.02629460668099713,0.1842062441722329,0.7393317993792234,0.5767085191237535,0.0,0.14145413018652458,2022-04-10
0.46199835765506925,0.1768652539842634,0.026039582338654204,0.18241881281631972,0.7395996960442022,0.5405632152760099,0.0,0.12927293490673775,2022-04-11
0.43873809234847017,0.18115134702223984,0.02537393706787533,0.1793664062540135,0.7398675927091809,0.5485149083981375,0.0,0.148915112295394,2022-04-12
0.4154778270418711,0.15853152358939607,0.024708291797096462,0.1763139996917073,0.7401354893741597,0.5629538692309166,0.0,0.15185890115467582,2022-04-13
0.392217561735272,0.13591170015655227,0.024042646526317588,0.1732615931294011,0.7404033860391385,0.5465714653287019,0.0,0.13779977160258852,2022-04-14
0.3689572964286729,0.11329187672370851,0.023377001255538713,0.17188178150737282,0.7406464138086644,0.5551116658591797,0.0,0.14914350970689003,2022-04-15
0.4027413906784504,0.09067205329086471,0.023419882413106087,0.1705019698853445,0.7408894415781903,0.5526755189129857,0.0,0.1440680116736455,2022-04-16
0.4365254849282279,0.1367626337248916,0.023462763570673468,0.1691221582633162,0.741132469347716,0.5433825763485716,0.0,0.1409212028930339,2022-04-17
0.47030957917800537,0.1828532141589185,0.02350564472824085,0.16774234664128793,0.7413754971172419,0.5584374170272985,0.0,0.15221418601700296,2022-04-18
0.5040936734277829,0.22894379459294542,0.023548525885808226,0.17078934722227443,0.7416529263144254,0.5680177701864884,0.0,0.14954954954954958,2022-04-19
0.46050424850065436,0.27503437502697226,0.023448713082231454,0.17383634780326093,0.7419303555116088,0.5661701306486446,0.0,0.14434716406547396,2022-04-20
0.4169148235735259,0.22850696678950294,0.02334890027865468,0.1768833483842474,0.7422077847087921,0.55404414079287,0.0,0.13975383834538765,2022-04-21
0.37332539864639747,0.18197955855203352,0.023249087475077906,0.1736209434427038,0.7424852139059755,0.5434646936613646,0.0,0.1403375206192108,2022-04-22
0.32973597371926905,0.13545215031456415,0.023149274671501133,0.17035853850116017,0.7427393341276485,0.5394820039909014,0.0,0.14333206445882504,2022-04-23
0.3438922329408861,0.08892474207709472,0.023669750699890618,0.16709613355961656,0.7429934543493214,0.5401115700556481,0.0,0.14548915112295396,2022-04-24
0.3580484921625032,0.12718693240870715,0.024190226728280105,0.16383372861807294,0.7432475745709943,0.5532913987589336,0.0,0.1513767288415176,2022-04-25
0.37220475138412024,0.16544912274031953,0.02471070275666959,0.16346211864365764,0.7435016947926671,0.5216214884584116,0.0,0.13066869686587998,2022-04-26
0.3863610106057373,0.20371131307193194,0.025231178785059073,0.16309050866924232,0.743788432728535,0.5370869157011039,0.0,0.15269635833016118,2022-04-27
0.36931744602044636,0.24197350340354434,0.024272773504420257,0.16271889869482706,0.7440751706644028,0.5439984561945195,0.0,0.148458317472402,2022-04-28
0.3522738814351554,0.24149800166002186,0.023314368223781447,0.16123497517750474,0.7443619086002705,0.52802663885627,0.0,0.13772363913208985,2022-04-29
0.3352303168498645,0.24102249991649943,0.022355962943142637,0.15975105166018244,0.7446486465361383,0.5152847691545475,0.0,0.13906864611089967,2022-04-30
0.31818675226457355,0.24054699817297695,0.02139755766250382,0.15826712814286015,0.7449149271414091,0.5263842926004089,0.0,0.15064078162669714,2022-05-01
0.35368496329549426,0.24007149642945447,0.02741747729783349,0.1567832046255378,0.7451812077466797,0.5271096621967476,0.0,0.1455399061032864,2022-05-02
0.38918317432641497,0.2624638916694812,0.033437396933163166,0.1595521203823532,0.7454474883519505,0.5162154320328688,0.0,0.13993148077655124,2022-05-03
0.4246813853573357,0.2848562869095079,0.039457316568492835,0.16232103613916854,0.7457137689572213,0.5431772830665889,0.0,0.15843167110772746,2022-05-04
0.46017959638825634,0.30724868214953466,0.045477236203822505,0.1650899518959839,0.7459860054812643,0.5001478111630274,0.0,0.12508564902931102,2022-05-05
0.44827688016558953,0.32964107738956144,0.043673374198257814,0.15799743235705094,0.7462582420053072,0.4928256841056467,0.0,0.1414795076766908,2022-05-06
0.43637416394292267,0.3875031408429974,0.04186951219269314,0.15090491281811796,0.7465304785293503,0.4854214397354728,0.0,0.1413779977160259,2022-05-07
0.42447144772025575,0.44536520429643356,0.04006565018712845,0.14381239327918496,0.7468027150533932,0.46615124366670224,0.0,0.13510975764496894,2022-05-08
0.4125687314975889,0.5032272677498696,0.03826178818156377,0.136719873740252,0.747071681436088,0.411885386129291,0.268216061548928,0.11564522268747623,2022-05-09
0.4109788677109046,0.5610893312033056,0.04346179109743099,0.12629912222429554,0.747340647818783,0.4243740607832349,0.23572078877072225,0.15287400076132474,2022-05-10
0.4093890039242204,0.4782080725924989,0.04866179401329823,0.11587837070833912,0.7476096142014778,0.39783237666663934,0.29703960861604956,0.1293236898870702,2022-05-11
0.40779914013753615,0.39532681398169234,0.05386179692916546,0.1054576191923827,0.7478785805841726,0.396570507293386,0.30962552399627824,0.14437254155564017,2022-05-12
0.4062092763508519,0.3124455553708858,0.05906179984503269,0.1080686142240587,0.7481518102717057,0.4007913371709491,0.14129640931237683,0.14787463519857888,2022-05-13
0.4130222939338297,0.22956429676007922,0.05287543437219931,0.11067960925573467,0.748425039959239,0.4116855673348279,0.07049313177193281,0.15208729856617184,2022-05-14
0.41983531151680753,0.23195896834062626,0.04668906889936594,0.1132906042874107,0.7486982696467722,0.4284963498854464,0.06547077126249337,0.1555386372287781,2022-05-15
0.4266483290997854,0.23435363992117325,0.040502703426532574,0.1159015993190867,0.7489714993343054,0.40851857630477567,0.10029713965563815,0.1333587108234996,2022-05-16
0.43346134668276326,0.2367483115017202,0.0343163379536992,0.11527237782378266,0.7492461261364607,0.4165729160678946,0.07966744369853831,0.15018398680370515,2022-05-17
0.42051151138817383,0.23914298308226725,0.032283607066040616,0.11464315632847866,0.749520752938616,0.3925700255384843,0.09207327443898633,0.1305671869052151,2022-05-18
0.40756167609358446,0.2009609082594507,0.03025087617838204,0.11401393483317465,0.7497953797407712,0.41477180967396693,0.10142767100537253,0.15954828067504126,2022-05-19
0.3946118407989951,0.16277883343663418,0.028218145290723466,0.11338471333787062,0.7500700065429264,0.3993433352220315,0.09882644843076246,0.1357441948991245,2022-05-20
0.3816620055044057,0.12459675861381768,0.026185414403064888,0.11383109103354452,0.7503167129981858,0.40284700723453526,0.03228517403179495,0.1474178403755869,2022-05-21
0.4009847369350356,0.08641468379100116,0.028010804928545036,0.11427746872921846,0.7505634194534453,0.4145076656511492,0.05062379318279592,0.15251871589899763,2022-05-22
0.42030746836566557,0.11640572482640314,0.029836195454025185,0.11472384642489239,0.7508101259087047,0.39817590075849024,0.0921433073544566,0.1351858901154676,2022-05-23
0.4396301997962955,0.14639676586180514,0.03166158597950533,0.1151702241205663,0.7510568323639641,0.4057772266793675,0.0794573449521275,0.1500317218627078,2022-05-24
0.4589529312269254,0.17638780689720712,0.03348697650498548,0.11313841689448109,0.7513266002694038,0.40429774642721256,0.07888707692615529,0.14427103159497529,2022-05-25
0.4239833537438882,0.2063788479326091,0.030952577010069766,0.11110660966839589,0.7515963681748434,0.3996841220701227,0.1267695817034006,0.14229158736200992,2022-05-26
0.38901377626085104,0.20026825834125836,0.028418177515154058,0.10907480244231069,0.751866136080283,0.3914409124875798,0.11646473842706072,0.13995685826671744,2022-05-27
0.3540441987778139,0.19415766874990764,0.025883778020238345,0.11262708143240655,0.7521359039857226,0.39726987307400685,0.04389062859543986,0.14896586727572644,2022-05-28
0.31907462129477676,0.18804707915855692,0.023349378525322633,0.1161793604225024,0.7523867382448407,0.40326580552977986,0.03688733704841275,0.1490166222560589,2022-05-29
0.3605341238916466,0.1819364895672062,0.02677688794284898,0.11973163941259826,0.7526375725039587,0.43417065619944656,0.12962092183326163,0.16462377870828576,2022-05-30
0.40199362648851633,0.19068130983027967,0.030204397360375328,0.12328391840269412,0.7528884067630768,0.4351300601372454,0.0866407211389353,0.1457429260246162,2022-05-31
0.44345312908538614,0.19942613009335314,0.03363190677790167,0.12114161117334496,0.7531392410221949,0.4078274222554341,0.13515352215541304,0.12927293490673775,2022-06-01
0.48491263168225596,0.20817095035642658,0.03705941619542801,0.11899930394399574,0.753400511918925,0.4168192680062738,0.08143827598971518,0.15076766907752825,2022-06-02
0.466226096075196,0.21691577061950001,0.033961367070984676,0.11685699671464653,0.7536617828156551,0.4064916473006671,0.07216391704100927,0.13889100367973609,2022-06-03
0.447539560468136,0.21701687613753962,0.03086331794654134,0.11471468948529737,0.7539230537123853,0.408727975452398,0.03352575710583974,0.14658038320010153,2022-06-04
0.42885302486107596,0.2171179816555792,0.027765268822098,0.115005127974147,0.7541843246091154,0.4093944943079016,0.030344261803047435,0.14559066108361884,2022-06-05
0.41016648925401594,0.21721908717361876,0.024667219697654664,0.11529556646299657,0.754438392518734,0.4293024681726982,0.09405420547657399,0.15751808146174345,2022-06-06
0.40950963883715186,0.21732019269165836,0.024889359554992472,0.1155860049518462,0.7546924604283526,0.4260341991235346,0.1403859814112633,0.14325593198832637,2022-06-07
0.4088527884202877,0.19736520976256858,0.025111499412330283,0.1152565013227658,0.7549465283379712,0.4133443370532476,0.08800136063950056,0.13762212917142497,2022-06-08
0.40819593800342363,0.17741022683347876,0.025333639269668095,0.11492699769368539,0.7552005962475897,0.41192370754192775,0.061749022040358974,0.14432178657530773,2022-06-09
0.4075390875865595,0.157455243904389,0.025555779127005903,0.11459749406460498,0.7554478661419516,0.3980390385705018,0.10430902524186368,0.13663240705494228,2022-06-10
0.4166192539459422,0.1375002609752992,0.027675992853398237,0.11426799043552457,0.7556951360363133,0.38873377840916873,0.08295899072564106,0.13924628854206322,2022-06-11
0.4256994203053248,0.22937220846207815,0.029796206579790575,0.10391294179322494,0.7559424059306751,0.3641382746057685,0.1200764359248847,0.1291206699657404,2022-06-12
0.4347795866647075,0.321244155948857,0.031916420306182906,0.09355789315092528,0.7561896758250369,0.30722687097454093,0.3794383360179284,0.10551960411115344,2022-06-13
0.4438597530240902,0.41311610343563604,0.034036634032575244,0.08320284450862564,0.7564714333981507,0.3032482871697173,0.2511280301741819,0.14191092500951658,2022-06-14
0.4237706703341475,0.504988050922415,0.03231632427705143,0.07284779586632603,0.7567531909712645,0.3090047107965106,0.28054185467169573,0.15000634437254157,2022-06-15
0.40368158764420475,0.4178846461147026,0.030596014521527617,0.06778296298028749,0.7570349485443783,0.27901409954260653,0.14406771182455755,0.12054307828955718,2022-06-16
0.383592504954262,0.3307812413069903,0.028875704766003808,0.06271813009424895,0.757316706117492,0.27980790023293944,0.13633407701619762,0.1458951909656135,2022-06-17
0.3635034222643193,0.24367783649927802,0.027155395010479994,0.05765329720821041,0.7575555101351962,0.2598520246023469,0.26737566656328476,0.12709047075244262,2022-06-18
0.38590911893153484,0.1565744316915657,0.02598630762582676,0.05980753780599207,0.7577943141529004,0.281622692845666,0.16946965073584586,0.1664509580002538,2022-06-19
0.40831481559875044,0.1567522755680412,0.024817220241173527,0.06196177840377373,0.7580331181706046,0.28155563037355164,0.1406661130731444,0.14513386626062685,2022-06-20
0.430720512265966,0.15693011944451665,0.023648132856520288,0.06411601900155539,0.7582719221883087,0.2835825593776603,0.1363841005272478,0.1470118005329273,2022-06-21
0.45312620893318156,0.1571079633209921,0.022479045471867055,0.06627025959933705,0.7585315905499108,0.2732549386720536,0.12599921963322763,0.13594721482045427,2022-06-22
0.42552140435855523,0.15728580719746757,0.022365488778939825,0.06747069634564506,0.7587912589115129,0.28878742838686017,0.11075205346512862,0.1595990356553737,2022-06-23
0.39791659978392896,0.1770786360118546,0.022251932086012602,0.06867113309195308,0.759050927273115,0.2905146291992741,0.10460916630816484,0.14670727065093264,2022-06-24
0.37031179520930263,0.1968714648262416,0.022138375393085375,0.06987156983826112,0.759310595634717,0.29411410474336974,0.06666133082548799,0.1483314300215709,2022-06-25
0.3427069906346763,0.21666429364062864,0.02202481870015815,0.07107200658456914,0.7595487976810251,0.28800457667156637,0.06724160355367023,0.139906103286385,2022-06-26
0.34773448964191783,0.23645712245501566,0.021421549530135014,0.0693125225406924,0.7597869997273333,0.28371668432188896,0.0847298230168179,0.14140337520619214,2022-06-27
0.35276198864915936,0.23533570045357047,0.02081828036011188,0.06755303849681565,0.7600252017736414,0.2775277761810523,0.08386941862675458,0.13965232838472277,2022-06-28
0.35778948765640095,0.2342142784521253,0.020215011190088738,0.06579355445293891,0.7602634038199496,0.2752462835072852,0.0990165377727532,0.14310366704732905,2022-06-29
0.3628169866636425,0.2330928564506801,0.019611742020065603,0.06403407040906214,0.7605293919880775,0.2727184388951389,0.12779006132882456,0.14284989214566682,2022-06-30
0.36825421104257783,0.2319714344492349,0.019322295925104788,0.06232237104626967,0.7607953801562054,0.26363489547834706,0.15025061779036147,0.1367339170156072,2022-07-01
0.3736914354215132,0.20236560079980118,0.01903284983014398,0.06061067168347717,0.7610613683243334,0.2633652769680099,0.05859754084419677,0.14493084633929706,2022-07-02
0.3791286598004485,0.17275976715036745,0.018743403735183163,0.058898972320684695,0.7613273564924613,0.2642781477618927,0.06530069132492271,0.1460728333967771,2022-07-03
0.38456588417938387,0.1431539335009337,0.018453957640222347,0.06093150760869863,0.7615722011489477,0.27667649337176425,0.09283363180694927,0.15708666412891767,2022-07-04
0.39212481522729714,0.11354809985149997,0.021563311194758485,0.06296404289671254,0.7618170458054341,0.27646846284602183,0.12248756915750403,0.1449816013196295,2022-07-05
0.39968374627521047,0.11344677467535218,0.024672664749294623,0.06499657818472646,0.7620618904619205,0.2814023447230046,0.10528948605844747,0.1497018144905469,2022-07-06
0.4072426773231238,0.11334544949920437,0.027782018303830758,0.06702911347274038,0.762306735118407,0.29613829650371853,0.1158644562944584,0.15848242608805993,2022-07-07
0.4148016083710371,0.11324412432305658,0.030891371858366892,0.06816204308250298,0.7625542418205074,0.29577424308366934,0.4401068502196032,0.14488009135896462,2022-07-08
0.4154112121370801,0.11314279914690879,0.028382907664763694,0.06929497269226556,0.7628017485226078,0.29544987969813674,0.19019939371504607,0.14490546884913086,2022-07-09
0.4160208159031232,0.11525665837301886,0.0258744434711605,0.07042790230202814,0.7630492552247083,0.2853207091651133,0.20477624483507248,0.13648014211394496,2022-07-10
0.41663041966916625,0.1173705175991289,0.0233659792775573,0.07156083191179075,0.7632967619268088,0.2732193545031766,0.16027532940482028,0.13442456541048092,2022-07-11
0.4172400234352093,0.11948437682523898,0.0208575150839541,0.07051260093364228,0.763555617537713,0.26456555835666834,0.1679889548087601,0.13713995685826674,2022-07-12
0.4005025019573264,0.12159823605134905,0.022678350908969132,0.06946436995549385,0.7638144731486171,0.2771445620546847,0.24949726371394557,0.15723892906991502,2022-07-13
0.38376498047944346,0.11547390105444064,0.024499186733984164,0.06841613897734541,0.7640733287595212,0.2817431315710958,0.2053765269676748,0.14939728460855223,2022-07-14
0.36702745900156053,0.1093495660575322,0.0263200225589992,0.06736790799919695,0.7643321843704254,0.2850155064858991,0.16474743129270758,0.1481284101002411,2022-07-15
0.35028993752367765,0.10322523106062378,0.02814085838401423,0.07011780532985981,0.7645736249156683,0.29028196347969376,0.13695436855322002,0.14987945692171048,2022-07-16
0.38084446505187797,0.09710089606371536,0.03082189710408432,0.07286770266052267,0.7648150654609113,0.2844749008433448,0.13287245005152423,0.1401091232077148,2022-07-17
0.4113989925800783,0.15628085699479352,0.03350293582415441,0.0756175999911855,0.7650565060061543,0.30829165879709086,0.27985153021920306,0.16642558051008757,2022-07-18
0.4419535201082786,0.2154608179258717,0.0361839745442245,0.07836749732184836,0.7652979465513972,0.32039575070278736,0.30905525597030603,0.15515797487628477,2022-07-19
0.4725080476364789,0.2746407788569499,0.03886501326429458,0.08032689694067044,0.765572671853323,0.317726938037013,0.28144227787059917,0.1430782895571628,2022-07-20
0.4271847817271247,0.333820739788028,0.03419712270055939,0.08228629655949252,0.7658473971552489,0.316875655227725,0.2171820755755205,0.14449942900647128,2022-07-21
0.38186151581777045,0.278949488711893,0.029529232136824207,0.08424569617831462,0.7661221224571747,0.310336379885638,0.19763288745710483,0.13995685826671744,2022-07-22
0.3365382499084162,0.22407823763575804,0.02486134157308902,0.0862050957971367,0.7663968477591007,0.3073965800876466,0.13748461777035206,0.14277375967516814,2022-07-23
0.2912149839990619,0.16920698655962302,0.02019345100935383,0.08272933747434288,0.7666371706126459,0.3090621929154657,0.12671955819235042,0.14655500570993532,2022-07-24
0.3349479960883766,0.114335735483488,0.02055135982565319,0.0792535791515491,0.7668774934661913,0.29154109560918734,0.2070273028323312,0.1307955843167111,2022-07-25
0.37868100817769124,0.1254341669382637,0.020909268641952552,0.07577782082875531,0.7671178163197366,0.2908129887690889,0.20166478244775046,0.14455018398680372,2022-07-26
0.42241402026700586,0.13653259839303938,0.021267177458251914,0.07979449263213712,0.767358139173282,0.31421094842759034,0.24277410382879955,0.16561350082476844,2022-07-27
0.46614703235632055,0.14763102984781507,0.021625086274551272,0.08381116443551898,0.7676279308105316,0.3264149497305184,0.2684461696997589,0.15503108742545366,2022-07-28
0.4545885204371709,0.15872946130259075,0.021828748378781772,0.08782783623890081,0.7678977224477812,0.325378902967446,0.22176422918771824,0.14437254155564017,2022-07-29
0.44303000851802127,0.1498191525519435,0.022032410483012268,0.09184450804228261,0.7681675140850309,0.32346146371372814,0.16879933568777325,0.14368734932115215,2022-07-30
0.43147149659887163,0.14090884380129623,0.022236072587242764,0.08982498491238447,0.7684373057222805,0.31893406253507095,0.13890528548417758,0.14163177261768814,2022-07-31
0.419912984679722,0.13199853505064899,0.022439734691473263,0.08780546178248635,0.7686947713636237,0.3184933662897482,0.1624063309755585,0.14482933637863218,2022-08-01
0.4173015569354839,0.12308822630000171,0.023845747493356953,0.08578593865258824,0.768952237004967,0.31462564085719524,0.17738337018398648,0.14211394493084636,2022-08-02
0.41469012919124576,0.10330972818018658,0.02525176029524064,0.08610578727862134,0.7692097026463101,0.31232909334274944,0.17474212880053627,0.14333206445882504,2022-08-03
0.4120787014470077,0.08353123006037143,0.02665777309712433,0.08642563590465444,0.7694671682876533,0.30947277947943097,0.18127519934369155,0.14287526963583305,2022-08-04
0.4094672737027696,0.06375273194055629,0.028063785899008018,0.08674548453068756,0.7697179009848317,0.3189997563853054,0.20899822916770883,0.15300088821215585,2022-08-05
0.4095866877062596,0.04397423382074116,0.02977067072795805,0.08706533315672066,0.7699686336820101,0.3140179727425267,0.09448440767160565,0.14122573277502856,2022-08-06
0.40970610170974975,0.07867821816957336,0.031477555556908086,0.08801590127587369,0.7702193663791885,0.3171808579069392,0.09940672115894471,0.14774774774774777,2022-08-07
0.4098255157132398,0.11338220251840558,0.03318444038585812,0.08896646939502678,0.7704700990763669,0.32595372415699736,0.1980330755455064,0.15221418601700296,2022-08-08
0.40994492971672986,0.14808618686723782,0.03489132521480815,0.08991703751417982,0.7707416420191235,0.31678943204929233,0.16969975888667674,0.13805354650425075,2022-08-09
0.40345480062522343,0.18279017121607002,0.03124762593381224,0.09111333503866273,0.7710131849618802,0.32796012383290774,0.24372455053875322,0.15414287526963585,2022-08-10
0.39696467153371695,0.14962973518441997,0.02760392665281632,0.09230963256314564,0.7712847279046369,0.32758238419405966,0.28549418226566486,0.14488009135896462,2022-08-11
0.3904745424422106,0.11646929915276989,0.0239602273718204,0.09350593008762856,0.7715562708473935,0.33392457798544334,0.19505167428691486,0.15010785433320648,2022-08-12
0.38398441335070416,0.08330886312111983,0.020316528090824487,0.09470222761211144,0.7717996071304497,0.33452403436883266,0.1706702150010505,0.1456414160639513,2022-08-13
0.4015605511528854,0.050148427089469774,0.021103306195250148,0.09415319405035338,0.7720429434135058,0.33261206960263434,0.1773333466729363,0.14373810430148462,2022-08-14
0.4191366889550666,0.06845152708497362,0.021890084299675813,0.09360416048859532,0.7722862796965619,0.32985977100218705,0.27941132332196134,0.1430782895571628,2022-08-15
0.4367128267572479,0.08675462708047749,0.022676862404101477,0.09305512692683723,0.772529615979618,0.3265080160183505,0.20179484357648095,0.1425961172440046,2022-08-16
0.45428896455942913,0.10505772707598134,0.02346364050852714,0.09250609336507915,0.772810920096534,0.3194076057055109,0.23964263203705743,0.139677705874889,2022-08-17
0.4211759416237209,0.1233608270714852,0.021041829369078977,0.08672272320948643,0.7730922242134498,0.3175681778989464,0.16104569147499326,0.1437127268113184,2022-08-18
0.3880629186880126,0.12266978370841469,0.018620018229630806,0.08093935305389369,0.7733735283303658,0.2851003610424519,0.3396296259241844,0.11924882629107983,2022-08-19
0.35494989575230435,0.12197874034534419,0.016198207090182642,0.07515598289830094,0.7736548324472817,0.28931024194497595,0.20703730753454125,0.14894048978556024,2022-08-20
0.32183687281659606,0.1212876969822737,0.013776395950734478,0.07558967687826737,0.7738934282374915,0.2944877385165781,0.17760347363260734,0.14972719198071313,2022-08-21
0.33506304829938577,0.12059665361920319,0.014107096886381523,0.07602337085823382,0.7741320240277013,0.2931067990397749,0.25194841575540505,0.14399187920314682,2022-08-22
0.3482892237821754,0.11929419870480296,0.014437797822028569,0.07645706483820028,0.7743706198179112,0.2944877385165781,0.2287575160325353,0.14637736327877177,2022-08-23
0.361515399264965,0.11799174379040273,0.014768498757675618,0.0768907588181667,0.774609215608121,0.292407433259154,0.20249517273118367,0.14338281943915748,2022-08-24
0.3747415747477547,0.11668928887600252,0.015099199693322664,0.0751570679016266,0.7748657033968191,0.2951474142626824,0.19023941252388624,0.1475701053165842,2022-08-25
0.37293700031194776,0.11538683396160229,0.014973794189658546,0.0734233769850865,0.7751221911855173,0.2771431934328048,0.32231148639860735,0.12970435223956353,2022-08-26
0.3711324258761409,0.12593413550201965,0.014848388685994432,0.0716896860685464,0.7753786789742154,0.2741869701722548,0.18742809120286535,0.14246922979317347,2022-08-27
0.3693278514403341,0.136481437042437,0.014722983182330314,0.07091172169140753,0.7756351667629136,0.2675669461392546,0.15967504727221796,0.13906864611089967,2022-08-28
0.3675232770045272,0.14702873858285434,0.014597577678666197,0.07013375731426863,0.7758847848305634,0.27777139087567165,0.24815663361780038,0.1548534449942901,2022-08-29
0.395632488630339,0.1575760401232717,0.016617534672191056,0.06935579293712976,0.7761344028982132,0.270884485576094,0.30855502085980413,0.13889100367973609,2022-08-30
0.4237417002561507,0.1294058569894371,0.018637491665715912,0.06902412384648293,0.776384020965863,0.2743238323602432,0.3183196102168019,0.14840756249206957,2022-08-31
0.4518509118819625,0.1012356738556025,0.020657448659240775,0.0686924547558361,0.7766336390335128,0.27544883954550803,0.27520934839374506,0.14622509833777442,2022-09-01
0.4799601235077743,0.07306549072176792,0.022677405652765634,0.06836078566518927,0.7768851612599407,0.27307564920578875,0.272348003561674,0.14300215708666417,2022-09-02
