Date,Market Value to Realised Value
2023-02-26 02:00:37,1.1620811960265696
2023-03-01 14:29:41,1.1853220042396508
2023-03-04 22:19:18,1.126350108514442
2023-03-08 10:35:35,1.1211934777521537
2023-03-12 03:40:28,1.027644229173671
2023-03-15 15:30:56,1.2641533068447728
2023-03-19 03:21:15,1.3745417050302848
2023-03-22 16:05:02,1.4131384711587878
2023-03-25 21:49:32,1.3771413342563628
2023-03-29 15:36:00,1.3813774003559232
2023-04-02 05:41:02,1.4384047122920436
2023-04-05 21:23:14,1.4342549374285494
2023-04-09 10:25:52,1.4130018964035707
2023-04-13 02:08:02,1.5117131354546045
2023-04-16 17:54:58,1.5232922093441947
2023-04-20 04:37:52,1.4682546720671323
2023-04-23 23:09:46,1.3858090762288469
2023-04-27 22:37:47,1.454816615305175
2023-05-01 13:04:55,1.4533218820252594
2023-05-05 04:35:29,1.4516626407229194
2023-05-09 00:47:16,1.3903486339908997
2023-05-12 11:01:16,1.3357167082922896
2023-05-15 20:31:38,1.3587780518217911
2023-05-19 09:36:52,1.3412768994622308
2023-05-23 00:45:49,1.3330523423321026
2023-05-26 13:39:21,1.31054260934421
2023-05-29 23:16:10,1.3798143667365081
2023-06-02 13:17:16,1.3366922405229025
2023-06-06 05:35:52,1.291021377805977
2023-06-09 17:51:52,1.3146381848155937
2023-06-13 03:39:01,1.2833643073532628
2023-06-16 20:17:54,1.271087743557468
2023-06-20 12:39:44,1.325257976079281
2023-06-24 12:19:53,1.5167178487941342
2023-06-28 05:30:28,1.506529348755319
2023-07-02 01:10:19,1.4993770693432833
2023-07-05 13:20:39,1.5105430462726546
2023-07-08 19:17:30,1.4854102751910023
2023-07-12 05:35:52,1.498175130145383
2023-07-16 04:13:00,1.4854601090383512
2023-07-19 15:16:53,1.4682062152449127
2023-07-23 15:25:50,1.4633082687233174
2023-07-27 09:26:13,1.4379543338302825
2023-07-31 01:47:31,1.4412941846498541
2023-08-03 15:07:18,1.4332412601014242
2023-08-07 06:03:16,1.4289421647713296
2023-08-11 01:00:55,1.4502603212007494
2023-08-14 11:17:17,1.4419651309718937
2023-08-17 15:29:00,1.408419753805854
2023-08-21 05:19:27,1.2848923313686453
2023-08-24 18:20:27,1.3000081980783293
2023-08-28 23:08:53,1.2837592958412953
2023-09-01 15:18:07,1.2872136124985771
2023-09-05 01:23:01,1.2767959675927345
2023-09-09 00:15:49,1.2861546564165662
2023-09-12 11:39:20,1.2525566289330503
2023-09-15 18:38:05,1.3092915175336417
2023-09-19 03:33:32,1.3267501306948413
2023-09-23 00:45:12,1.3131758088046321
2023-09-26 13:53:34,1.2974983078263134
2023-09-30 04:24:17,1.3296865327280736
2023-10-03 16:32:39,1.358731328317962
2023-10-07 06:57:28,1.3708858351466844
2023-10-10 15:48:15,1.358816366067035
2023-10-14 00:50:41,1.3207109908233232
2023-10-17 12:38:07,1.3936881548743347
2023-10-21 04:46:04,1.454123244392067
2023-10-24 19:02:34,1.6309273476235253
2023-10-28 07:01:55,1.6512040219028288
2023-10-31 20:03:35,1.6705077131219532
2023-11-04 10:11:01,1.6771748492267198
2023-11-08 01:08:30,1.6908360887898377
2023-11-11 13:11:00,1.7839516480612487
2023-11-15 07:08:49,1.7246223077485539
2023-11-18 19:40:12,1.7444796776135618
2023-11-22 01:29:54,1.7610953394365567
2023-11-25 13:44:29,1.796074594192846
2023-11-29 04:54:05,1.786833468591594
2023-12-02 22:34:12,1.838117531675129
2023-12-06 11:11:19,2.0276219718848703
2023-12-10 06:48:32,2.0504882621351124
2023-12-13 21:59:16,1.9288747488019926
2023-12-17 08:00:04,1.9592058746235002
2023-12-20 18:10:41,1.9790734221495343
2023-12-24 02:05:29,2.011599629891552
2023-12-27 15:17:50,1.9508913220251944
2023-12-31 10:43:30,1.9300156521847511
2024-01-03 23:59:44,1.9943726622062325
2024-01-07 14:35:59,1.9774556543791812
2024-01-11 10:37:26,2.0619901716023037
2024-01-14 21:37:39,1.9122143567099295
2024-01-19 01:15:03,1.8679467545162374
2024-01-22 18:11:10,1.8217082663068382
2024-01-26 00:40:05,1.7628859992684696
2024-01-29 06:41:21,1.8561916487004635
2024-02-01 23:01:37,1.8600356625096854
2024-02-05 03:57:15,1.8723347193263584
2024-02-08 12:33:25,1.9233802347930442
2024-02-12 01:05:47,2.093886552679194
2024-02-15 11:25:39,2.232062719245549
2024-02-19 08:39:37,2.2217518502407354
2024-02-23 04:20:43,2.1892716415422937
2024-02-26 18:50:20,2.1882385366497137
2024-03-01 14:00:24,2.5344298758411092
2024-03-05 06:25:33,2.706250136365233
2024-03-08 13:02:22,2.64031364066881
2024-03-11 22:10:21,2.7395089988254226
2024-03-15 12:18:17,2.621955218387782
2024-03-19 07:27:55,2.5076274798374674
2024-03-23 01:30:08,2.3898939771654493
2024-03-26 15:59:24,2.546536352672815
2024-03-30 05:13:57,2.5053114946676125
2024-04-02 20:16:01,2.383294181947545
2024-04-06 12:22:00,2.404465375810933
2024-04-09 19:47:48,2.4919541009283694
2024-04-13 12:41:23,2.368700702539327
2024-04-16 22:34:47,2.2124617957188475
2024-04-20 15:36:30,2.2439530355092114
2024-04-24 06:05:29,2.326201922968867
2024-04-27 20:14:10,2.1968421833054803
2024-05-01 18:40:45,2.0545677376218583
2024-05-05 14:08:08,2.209958304939478
2024-05-09 16:37:33,2.13338143787572
2024-05-13 07:56:10,2.1202501085617835
2024-05-17 00:31:45,2.2632584435911305
2024-05-20 15:34:40,2.2883538425968117
2024-05-24 02:16:08,2.3302644739838625
2024-05-27 12:53:29,2.3378397677944
2024-05-31 12:20:54,2.2787480973269267
2024-06-04 01:45:07,2.2956898509748913
2024-06-08 00:39:46,2.3331247037597307
2024-06-11 12:17:49,2.265893959428691
2024-06-15 10:16:49,2.1751411440983466
2024-06-18 23:31:39,2.139278111795473
2024-06-22 17:59:03,2.1022849762308975
2024-06-26 19:47:02,2.0131153797196717
2024-06-30 18:58:23,1.996803791508339
2024-07-04 09:58:25,1.9429699152299562
2024-07-08 03:35:48,1.8515230749939369
2024-07-11 18:34:56,1.888181554613959
2024-07-15 03:35:37,1.9664242201750541
2024-07-18 18:06:09,2.0850750431549545
2024-07-22 02:56:59,2.1659079321040027
2024-07-25 08:12:16,2.099841295300198
2024-07-28 17:44:18,2.172755709158222
2024-08-01 03:58:31,2.099672299537754
2024-08-05 01:33:26,1.9051961668359338
2024-08-08 23:11:10,1.8470510994091305
2024-08-12 16:40:59,1.8844907579996
2024-08-16 09:05:36,1.862879786754396
2024-08-20 01:45:19,1.873574739794384
2024-08-23 10:15:27,1.9336261954693104
2024-08-27 04:49:33,2.022016119433612
2024-08-30 20:21:30,1.883504593570463
2024-09-03 05:14:32,1.8704722177704634
2024-09-06 18:36:04,1.7779577948843532
2024-09-10 05:51:26,1.7860316770860165
2024-09-14 06:27:58,1.8846912625778975
2024-09-18 01:48:09,1.8879025919713612
2024-09-21 23:21:46,1.9923651208810829
2024-09-25 16:54:50,2.0175328323280133
2024-09-29 13:00:27,2.0614504283537567
2024-10-03 02:07:44,1.9209223764316599
2024-10-06 11:07:13,1.9426187063072806
2024-10-09 23:46:05,1.9225849295091095
2024-10-13 14:04:26,1.949356539424375
2024-10-17 05:19:23,2.08066152888884
2024-10-20 15:23:55,2.091657385413974
2024-10-23 23:08:56,2.0304049833566795
2024-10-27 14:23:15,2.0408478426873873
2024-10-30 17:33:08,2.1899495017055615
2024-11-03 06:08:07,2.0939644053992903
2024-11-06 22:05:22,2.2169172028448174
2024-11-10 13:19:11,2.306746964168125
2024-11-14 07:06:35,2.621338205313834
2024-11-17 21:30:50,2.5976452531517658
2024-11-21 06:01:41,2.6620044876849374
2024-11-25 00:12:58,2.669245715200409
2024-11-28 15:12:43,2.604040873130774
2024-12-02 07:31:25,2.624743787069261
2024-12-05 19:38:31,2.6940565854000447
2024-12-09 11:11:38,2.605818287311236
2024-12-12 23:36:05,2.5909810461460445
2024-12-16 10:52:14,2.6468064539044307
2024-12-20 02:04:26,2.509260018015476
2024-12-23 16:57:15,2.3612866464146123
2024-12-27 10:45:11,2.3615592645098133
2024-12-30 22:18:06,2.290893759961893
2025-01-03 11:33:15,2.3557880144157153
2025-01-07 03:52:14,2.436706549317348
2025-01-11 00:03:00,2.278637199229641
2025-01-14 13:55:56,2.2809322183890295
2025-01-18 07:39:30,2.4831441690275966
2025-01-22 01:12:15,2.47160082302113
2025-01-25 21:51:49,2.4636527704984728
2025-01-29 11:54:44,2.3946576682917966
2025-02-01 23:05:27,2.3834703255287453
2025-02-05 11:15:21,2.2922036446768956
2025-02-08 19:00:23,2.2332512290586055
2025-02-12 18:25:55,2.22042489581498
2025-02-16 03:44:13,2.2524138558443685
2025-02-19 23:28:59,2.214760970007828
2025-02-23 23:21:46,2.214196661145739
2025-02-27 14:58:10,1.9710298004746314
2025-03-03 06:47:14,2.0723567632154793
2025-03-06 20:56:52,2.0883415693228424
2025-03-10 09:46:23,1.9033527084506319
2025-03-13 22:17:13,1.8985819199271223
2025-03-17 17:35:26,1.9142007338766367
2025-03-21 08:36:36,1.945965600450518
2025-03-24 20:24:37,1.9919613425846452
2025-03-28 06:37:20,1.991039681717272
2025-03-31 23:17:49,1.8876431898637158
2025-04-04 09:07:15,1.8852801587874652
